frame,time_s,pan_dx,pan_dy,n_targets,ball_x,ball_y
64,1.0666666666666667,1.44855586391202,-0.02120511635064304,5,777.8168721763097,558.8117944147667
65,1.0833333333333333,2.0960784313725753,-0.1284271284271199,5,779.9129506076823,558.6833672863396
66,1.1,2.1071705426354583,0.0,5,782.0201211503178,558.6833672863396
67,1.1166666666666667,2.721751025991921,0.0,5,784.7418721763097,558.6833672863396
68,1.1333333333333333,2.4872807017543437,-0.6745550745552009,5,787.229152878064,558.0088122117844
69,1.15,1.9175084175084294,-0.5307181403070445,5,789.1466612955725,557.4780940714774
70,1.1666666666666667,0.49500673433851716,-0.5086611158963024,5,789.641668029911,556.969432955581
71,1.1833333333333333,0.0,-1.3994009866102601,5,789.641668029911,555.5700319689709
72,1.2,-0.7905982905983819,-4.67521367521374,5,788.8510697393126,550.8948182937571
73,1.2166666666666666,1.22156862745112,-8.362286324786282,5,790.0726383667637,542.5325319689708
74,1.2333333333333334,4.779461279461316,-12.903921568627482,5,794.852099646225,529.6286104003434
75,1.25,10.865130158316845,-17.47205630970339,6,805.7172298045418,512.15655409064
76,1.2666666666666666,13.398607198748039,-17.558571038890165,6,819.1158370032899,494.5979830517499
77,1.2833333333333334,14.096699600588636,-16.719034199831327,6,833.2125366038786,477.8789488519186
78,1.3,10.713478399489873,-13.32407565280539,7,843.9260150033684,464.5548731991132
79,1.3166666666666667,7.770506989258649,-10.02450115953954,6,851.6965219926271,454.53037203957365
80,1.3333333333333333,4.516596021199632,-6.096313224892157,6,856.2131180138267,448.4340588146815
81,1.35,3.0697013744502897,-3.3756946520373674,6,859.282819388277,445.0583641626441
82,1.3666666666666667,2.0325526322178007,-1.4147201114427048,6,861.3153720204948,443.6436440512014
83,1.3833333333333333,1.2838515824715842,-0.2617158681366334,6,862.5992236029664,443.3819281830648
84,1.4,0.4944174633415628,-0.180169898081175,6,863.093641066308,443.2017582849836
85,1.4166666666666667,0.501544694842039,-0.013737292669873113,6,863.5951857611501,443.18802099231374
86,1.4333333333333333,1.3800359829365902,-0.12304689826487447,6,864.9752217440866,443.06497409404886
87,1.45,2.0083801498127514,-0.11514513108610913,6,866.9836018938994,442.9498289629628
88,1.4666666666666666,2.867706368741267,-0.7840160554956412,6,869.8513082626407,442.16581290746717
89,1.4833333333333334,2.968947161850565,-0.8709383292001007,6,872.8202554244913,441.29487457826707
90,1.5,2.3546107296107834,-0.8636416959946303,6,875.1748661541021,440.4312328822724
91,1.5166666666666666,1.3051477730376746,-0.900193967030873,6,876.4800139271398,439.53103891524154
92,1.5333333333333334,-0.29623459354650095,-2.354560940250593,6,876.1837793335933,437.1764779749909
93,1.55,-2.0522724473112817,-4.65786398467435,6,874.1315068862821,432.51861399031657
94,1.5666666666666667,-5.278856749311217,-8.64161669165415,6,868.8526501369709,423.87699729866245
95,1.5833333333333333,-9.627816916165102,-11.979769152956464,6,859.2248332208057,411.897228145706
96,1.6,-15.572896341454282,-15.987609313322196,6,843.6519368793515,395.9096188323838
97,1.6166666666666667,-13.67521367521374,-13.209401709401732,7,829.9767232041378,382.70021712298205
98,1.6333333333333333,-12.980000000000018,-11.924971751412443,7,816.9967232041378,370.7752453715696
99,1.65,-8.34330484330485,-9.249947401641066,8,808.6534183608329,361.52529796992854
100,1.6666666666666667,-3.971084749666943,-5.629746244593889,6,804.682333611166,355.89555172533466
101,1.6833333333333333,-1.1450796394616418,-2.8599439775910582,8,803.5372539717043,353.0356077477436
102,1.7,-0.24767229758936082,-0.5406739278420787,6,803.289581674115,352.4949338199015
103,1.7166666666666666,-0.5138888888889142,-0.07003918203622561,7,802.775692785226,352.4248946378653
104,1.7333333333333334,-0.9079365079365971,0.03672680412364571,7,801.8677562772895,352.46162144198894
105,1.75,-0.8613151024233616,-0.4168831168831275,6,801.006441174866,352.0447383251058
106,1.7666666666666666,-0.6700365748858417,-0.8565981024474922,6,800.3364045999801,351.1881402226583
107,1.7833333333333334,-1.0765311603209966,-1.4279227859368007,7,799.2598734396591,349.7602174367215
108,1.8,-1.0326445688046988,-1.2973738694561803,7,798.2272288708544,348.46284356726534
109,1.8166666666666667,-0.7643678160919762,-0.09342996155288574,7,797.4628610547625,348.36941360571245
110,1.8333333333333333,-2.132754629629744,2.764048531289859,7,795.3301064251327,351.1334621370023
111,1.85,-4.556538539759799,9.305126404494388,7,790.7735678853729,360.4385885414967
112,1.8666666666666667,-10.794341216216026,17.385582010582084,8,779.9792266691569,377.8241705520788
113,1.8833333333333333,-18.188230588026272,23.910714285714278,7,761.7909960811306,401.73488483779306
114,1.9,-23.420675620675638,30.730227645790507,6,738.370320460455,432.46511248358354
115,1.9166666666666667,-27.165739538239563,32.07409965920604,6,711.2045809222154,464.53921214278955
116,1.9333333333333333,-22.920698653198656,26.092020202020194,6,688.2838822690168,490.63123234480975
117,1.95,-17.81407407407403,21.049501915708788,5,670.4698081949427,511.68073426051853
118,1.9666666666666666,-11.593333333333362,12.891111111111115,3,658.8764748616094,524.5718453716297
119,1.9833333333333334,-6.758333333333439,7.241666666666674,3,652.1181415282759,531.8135120382964
120,2.0,-3.570934959349529,4.006300813008124,3,648.5472065689264,535.8198128513045
121,2.0166666666666666,-1.069569569569694,1.3397518185707895,3,647.4776369993567,537.1595646698753
122,2.033333333333333,-0.22807017543857455,0.0,3,647.2495668239181,537.1595646698753
123,2.05,-0.27327327327327566,0.0,3,646.9762935506449,537.1595646698753
124,2.066666666666667,-1.0209459459458685,-0.1006006006006146,3,645.955347604699,537.0589640692747
125,2.0833333333333335,-2.220720720720692,-0.026785714285665563,3,643.7346268839783,537.032178354989
126,2.1,-2.3292682926829684,0.09412132582866661,3,641.4053585912953,537.1262996808177
127,2.1166666666666667,-2.6707317073170316,0.7520325203252014,3,638.7346268839783,537.8783322011429
128,2.1333333333333333,-0.8667729930887162,1.0,3,637.8678538908896,538.8783322011429
129,2.15,0.258585858585775,0.576714513556567,3,638.1264397494754,539.4550467146995
130,2.1666666666666665,6.260236729644646,-0.07017543859649322,4,644.3866764791201,539.384871276103
131,2.183333333333333,13.530101228810395,-1.617725838425713,4,657.9167777079305,537.7671454376773
132,2.2,22.200394010725233,-2.921509351671517,4,680.1171717186558,534.8456360860058
133,2.216666666666667,24.532137383689076,-3.0352773231496997,4,704.6493091023449,531.8103587628561
134,2.2333333333333334,20.92606516290732,-2.7150918935407162,3,725.5753742652522,529.0952668693154
135,2.25,14.287426900584705,-1.6367079191181801,3,739.8628011658369,527.4585589501972
136,2.2666666666666666,5.851932367149743,-0.7241196295410646,3,745.7147335329867,526.7344393206562
137,2.283333333333333,0.7188892948483954,0.0,3,746.433622827835,526.7344393206562
138,2.3,0.0,0.2078207282912672,3,746.433622827835,526.9422600489474
139,2.316666666666667,0.29866666666657693,0.0,3,746.7322894945016,526.9422600489474
140,2.3333333333333335,1.2508888888889942,0.0,3,747.9831783833906,526.9422600489474
141,2.35,2.0,0.45202020202020776,3,749.9831783833906,527.3942802509677
142,2.3666666666666667,1.8555555555554974,1.0,3,751.8387339389461,528.3942802509677
143,2.3833333333333333,1.1702614379084935,1.2296918767506213,3,753.0089953768546,529.6239721277183
144,2.4,1.2246274509803925,1.2096162704177686,3,754.233622827835,530.833588398136
145,2.4166666666666665,1.0414789915967049,0.4721641055239161,3,755.2751018194317,531.30575250366
146,2.433333333333333,0.6909227820372053,-2.4839813800657566,3,755.9660246014689,528.8217711235942
147,2.45,-2.609304623786386,-4.188103675908565,4,753.3567199776826,524.6336674476856
148,2.466666666666667,-8.360111187823861,-16.670404643750885,4,744.9966087898588,507.96326280393475
149,2.4833333333333334,-16.643817204301058,-22.238479262672797,5,728.3527915855577,485.72478354126196
150,2.5,-25.883730158730145,-28.78025583982196,5,702.4690614268276,456.94452770144
151,2.5166666666666666,-26.43647392290245,-25.888976506146918,6,676.0325875039251,431.0555511952931
152,2.533333333333333,-26.091812297734577,-23.87474120082811,7,649.9407752061906,407.180809994465
153,2.55,-21.181286549707465,-19.310915587918032,7,628.7594886564831,387.86989440654696
154,2.566666666666667,-15.448863636363626,-13.914832535885182,10,613.3106250201195,373.9550618706618
155,2.5833333333333335,-11.0,-12.0,9,602.3106250201195,361.9550618706618
156,2.6,-7.197727272727207,-6.422474747474723,9,595.1128977473923,355.53258712318706
157,2.6166666666666667,-4.062895437895463,-5.350000000000023,11,591.0500023094968,350.18258712318703
158,2.6333333333333333,-1.585429385429336,-3.711538461538453,10,589.4645729240674,346.4710486616486
159,2.65,-1.3074074074073678,-1.267790262172241,11,588.15716551666,345.20325839947634
160,2.6666666666666665,-0.5917602996253208,0.0,11,587.5654052170347,345.20325839947634
161,2.683333333333333,-0.1995884773662624,-0.01456639566396234,10,587.3658167396684,345.1886920038124
162,2.7,-0.4553338413419965,-0.030762402607194872,10,586.9104828983263,345.1579296012052
163,2.716666666666667,-1.0092855533017655,-0.11111111111119953,15,585.9011973450246,345.046818490094
164,2.7333333333333334,-1.533333333333303,-0.0813131313131521,13,584.3678640116913,344.96550535878083
165,2.75,-1.6052910052910647,0.0,13,582.7625730064002,344.96550535878083
166,2.7666666666666666,-0.3486524197693939,-0.22723295447525516,12,582.4139205866309,344.7382724043056
167,2.783333333333333,1.0629818069688213,-2.7825281785192715,13,583.4769023935996,341.9557442257863
168,2.8,5.2516264353365045,-6.0021590658735136,12,588.7285288289361,335.9535851599128
169,2.816666666666667,10.033829435388611,-9.162835249042132,9,598.7623582643247,326.79074991087066
170,2.8333333333333335,17.216293183940195,-13.125769745649222,10,615.9786514482648,313.66498016522144
171,2.85,20.48333333333329,-16.350051783424874,10,636.4619847815982,297.31492838179656
172,2.8666666666666667,18.681934346772437,-10.044507575757592,10,655.1439191283706,287.27042080603894
173,2.8833333333333333,13.406885010757833,-8.918879387938773,10,668.5508041391284,278.35154141810017
174,2.9,7.173241393736589,-5.987526156871013,10,675.724045532865,272.36401526122916
175,2.9166666666666665,3.248226950354706,-3.805555555555543,11,678.9722724832197,268.5584597056736
176,2.933333333333333,1.1083202511773607,-1.3772893772894008,9,680.0805927343971,267.1811703283842
177,2.95,0.0,0.0,10,680.0805927343971,267.1811703283842
178,2.966666666666667,0.07478387906888884,0.0,10,680.1553766134659,267.1811703283842
179,2.9833333333333334,0.27216380111116223,0.0,8,680.4275404145772,267.1811703283842
180,3.0,0.879329551189187,31.147003745318386,15,681.3068699657663,298.3281740737026
181,3.0166666666666666,0.0,0.026880296610158894,16,681.3068699657663,298.35505437031276
182,3.033333333333333,1.1334835257673603,0.0,15,682.4403534915336,298.35505437031276
183,3.05,0.3517636684302943,-0.44122546703681564,16,682.7921171599639,297.91382890327594
184,3.066666666666667,0.0137362637362628,-0.35327635327632834,16,682.8058534237002,297.5605525499996
185,3.0833333333333335,-2.7737206432858557,0.2025576275576384,16,680.0321327804144,297.7631101775572
186,3.1,-7.672297034557403,2.9143242202540875,14,672.359835745857,300.67743439781134
187,3.1166666666666667,-18.912280701754412,3.8628814301459897,13,653.4475550441026,304.54031582795733
188,3.1333333333333333,-30.18498446227676,7.833126934984534,14,623.2625705818259,312.37344276294186
189,3.15,-21.93658219623137,5.548519076305183,15,601.3259883855945,317.92196183924705
190,3.1666666666666665,-48.684301945323966,14.84155053779466,12,552.6416864402706,332.7635123770417
191,3.183333333333333,-36.31428235747488,11.596369340642802,12,516.3274040827957,344.3598817176845
192,3.2,-28.040648148148136,9.918679338784472,10,488.2867559346476,354.278561056469
193,3.216666666666667,-14.134401709401573,6.493675213675203,9,474.15235422524603,360.7722362701442
194,3.2333333333333334,-4.921153846153857,2.9624999999999773,11,469.2312003790922,363.7347362701442
195,3.25,-0.28931730237707143,0.46019354838711024,11,468.9418830767151,364.1949298185313
196,3.2666666666666666,0.18981481481489482,0.0,9,469.13169789153,364.1949298185313
197,3.283333333333333,-0.1522276052056668,0.0,9,468.97947028632433,364.1949298185313
198,3.3,-1.0950807446751298,0.2695370370370256,10,467.88438954164917,364.46446685556833
199,3.316666666666667,-1.1544214559387171,0.08435632183915232,10,466.7299680857104,364.5488231774075
200,3.3333333333333335,-1.0,0.0,7,465.7299680857104,364.5488231774075
201,3.35,-1.6150349650349654,0.4148332826593446,8,464.11493312067546,364.96365646006683
202,3.3666666666666667,-1.0,1.1144049187528253,9,463.11493312067546,366.07806137881965
203,3.3833333333333333,-0.9046991655687862,1.0,9,462.2102339551067,367.07806137881965
204,3.4,-0.2164102564103132,-0.017543859649094884,9,461.99382369869636,367.06051751917056
205,3.4166666666666665,0.0,-1.5533333333333985,7,461.99382369869636,365.50718418583716
206,3.433333333333333,0.5,-6.220720720720749,10,462.49382369869636,359.2864634651164
207,3.45,3.6076484018263955,-12.382303077725624,9,466.10147210052276,346.9041603873908
208,3.466666666666667,5.606823161189368,-18.40686274509804,10,471.7082952617121,328.4972976422928
209,3.4833333333333334,9.538302277432763,-16.95997652582156,9,481.2465975391449,311.5373211164712
210,3.5,7.258220720720715,-16.181992337164786,9,488.5048182598656,295.35532877930643
211,3.5166666666666666,7.205459057071948,-14.625641025641016,8,495.71027731693755,280.7296877536654
212,3.533333333333333,5.682529303497006,-9.53689283689289,8,501.39280662043456,271.1927949167725
213,3.55,1.477914740626602,-3.6499999999999773,11,502.87072136106116,267.54279491677255
214,3.566666666666667,0.14329738058552266,-3.703903441191528,11,503.0140187416467,263.838891475581
215,3.5833333333333335,0.19697513326062221,-1.9433154564733854,8,503.21099387490733,261.89557601910764
216,3.6,0.4256764740636072,-0.1408422459892904,8,503.63667034897094,261.75473377311835
217,3.6166666666666667,0.7065888848464397,-0.1963826554465129,12,504.3432592338174,261.5583511176718
218,3.6333333333333333,0.0672348484848726,0.0,10,504.41049408230225,261.5583511176718
219,3.65,0.0,0.0,11,504.41049408230225,261.5583511176718
220,3.6666666666666665,0.8118279569893048,-0.9677419354838435,9,505.22232203929156,260.59060918218796
221,3.683333333333333,1.041387731042903,-1.1921568627451506,9,506.26370977033446,259.3984523194428
222,3.7,1.1031085604973327,-1.0303030303030027,11,507.3668183308318,258.3681492891398
223,3.716666666666667,0.31060606060606233,-2.3995263273848764,10,507.67742439143785,255.96862296175493
224,3.7333333333333334,-0.49616858237556016,-3.207207207207148,9,507.1812558090623,252.76141575454778
225,3.75,-2.3218390804597675,-5.954022988505756,9,504.8594167286025,246.80739276604203
226,3.7666666666666666,-4.9907144466982345,-6.085913905792154,9,499.8687022819043,240.72147886024987
227,3.783333333333333,-4.239557284430816,-5.906080634500967,12,495.6291449974735,234.8153982257489
228,3.8,-8.635567341690745,-5.971368664015728,8,486.9935776557827,228.84402956173318
229,3.816666666666667,-7.19047619047619,-4.1856060606060055,9,479.8031014653065,224.65842350112717
230,3.8333333333333335,-0.1970760233917872,-2.9299145299145266,7,479.6060254419147,221.72850897121265
231,3.85,-2.623655913978496,0.0,11,476.9823695279362,221.72850897121265
232,3.8666666666666667,-1.0,-0.3462854349950817,9,475.9823695279362,221.38222353621757
233,3.8833333333333333,-0.45610465116283194,0.0,12,475.5262648767734,221.38222353621757
234,3.9,0.0,0.07228682170540424,7,475.5262648767734,221.45451035792297
235,3.9166666666666665,0.0,0.04950273090406654,8,475.5262648767734,221.50401308882704
236,3.933333333333333,-0.7019607843137123,0.08180574555404974,7,474.82430409245967,221.5858188343811
237,3.95,-1.791572273191747,0.30101236290173006,8,473.03273181926795,221.88683119728282
238,3.966666666666667,-2.2976944624003295,0.0,7,470.7350373568676,221.88683119728282
239,3.9833333333333334,-2.9919117647059466,-0.023611111111108585,6,467.7431255921617,221.8632200861717
240,4.0,-3.0627450980392723,-0.06382978723405586,5,464.6803804941224,221.79939029893765
241,4.016666666666667,-1.4039215686273678,0.0,6,463.27645892549504,221.79939029893765
242,4.033333333333333,0.0,0.22222222222222854,5,463.27645892549504,222.02161252115988
243,4.05,0.6252009654087942,0.15979959467736649,5,463.90165989090383,222.18141211583725
244,4.066666666666666,10.094202898550805,1.5319148936169995,6,473.99586278945463,223.71332700945425
245,4.083333333333333,7.399617871840121,3.7411008205839664,11,481.39548066129476,227.4544278300382
246,4.1,22.498457255646827,2.0,8,503.8939379169416,229.4544278300382
247,4.116666666666666,23.663235294117555,2.9289248762933084,7,527.5571732110591,232.38335270633152
248,4.133333333333334,11.464527027027088,1.937943262411352,9,539.0217002380862,234.32129596874287
249,4.15,6.0,1.2583333333333258,7,545.0217002380862,235.5796293020762
250,4.166666666666667,2.155814215024691,0.6208333333333371,6,547.1775144531109,236.20046263540954
251,4.183333333333334,0.43188775510202504,1.1751226654004086,12,547.6094022082129,237.37558530080995
252,4.2,0.44802522580300774,0.38605266554795037,8,548.057427434016,237.7616379663579
253,4.216666666666667,1.0161324786324712,0.0,6,549.0735599126484,237.7616379663579
254,4.233333333333333,1.7799783549783115,0.0,7,550.8535382676267,237.7616379663579
255,4.25,0.0,0.0,10,550.8535382676267,237.7616379663579
256,4.266666666666667,0.9966880341880255,0.07692307692306599,6,551.8502263018147,237.83856104328098
257,4.283333333333333,0.11237373737372991,0.4863082698644092,8,551.9626000391884,238.32486931314537
258,4.3,1.8911111111110586,0.3827350427349643,7,553.8537111502994,238.70760435588033
259,4.316666666666666,4.082942097026631,0.171901709401709,9,557.936653247326,238.87950606528204
260,4.333333333333333,1.8333333333333712,-0.27111111111111086,9,559.7699865806594,238.60839495417093
261,4.35,0.08888888888890278,-0.12431077694236592,9,559.8588754695484,238.48408417722857
262,4.366666666666666,0.07834757834757511,-0.10470085470086588,8,559.9372230478959,238.3793833225277
263,4.383333333333334,0.0,0.0,10,559.9372230478959,238.3793833225277
264,4.4,0.0,-2.0,9,559.9372230478959,236.3793833225277
265,4.416666666666667,1.0302098150782513,-3.6218201754386143,10,560.9674328629742,232.7575631470891
266,4.433333333333334,4.614814814814736,-6.559551559551551,7,565.5822476777889,226.19801158753754
267,4.45,9.922052607060465,-1.9861111111111143,9,575.5043002848494,224.21190047642642
268,4.466666666666667,9.092731829574063,-10.891534391534378,9,584.5970321144234,213.32036608489204
269,4.483333333333333,14.795314253647575,-4.922839506172835,6,599.392346368071,208.3975265787192
270,4.5,13.715724496426219,-5.864847303443867,8,613.1080708644972,202.53267927527534
271,4.516666666666667,7.0409599172757,0.10526315789476826,10,620.1490307817729,202.6379424331701
272,4.533333333333333,3.4418604651162923,0.09371492704821094,9,623.5908912468892,202.73165736021832
273,4.55,0.0,-0.015683650625305745,9,623.5908912468892,202.71597370959302
274,4.566666666666666,-0.18009768009767413,0.0,10,623.4107935667915,202.71597370959302
275,4.583333333333333,-0.41600563928585643,-0.1845899410505467,12,622.9947879275057,202.53138376854247
276,4.6,0.0,0.04993186378198544,12,622.9947879275057,202.58131563232445
277,4.616666666666666,0.0,0.0,14,622.9947879275057,202.58131563232445
278,4.633333333333334,0.0,0.0,9,622.9947879275057,202.58131563232445
279,4.65,-0.39749608763685274,0.0,12,622.5972918398688,202.58131563232445
280,4.666666666666667,0.04412309974046025,-0.10252131998521463,10,622.6414149396093,202.47879431233923
281,4.683333333333334,0.0,-0.40366309797104805,11,622.6414149396093,202.07513121436818
282,4.7,0.017921900983765227,-0.1790882771333031,8,622.659336840593,201.89604293723488
283,4.716666666666667,-0.18426501035196452,-0.3629629629629676,13,622.4750718302411,201.5330799742719
284,4.733333333333333,-0.36000000000001364,-1.50162037037029,9,622.115071830241,200.03145960390162
285,4.75,-1.5375000000000227,0.0,9,620.577571830241,200.03145960390162
286,4.766666666666667,-2.0,0.0,9,618.577571830241,200.03145960390162
287,4.783333333333333,-1.0949074074073906,0.383018087855298,8,617.4826644228336,200.41447769175693
288,4.8,-1.6127450980392268,1.0,11,615.8699193247944,201.41447769175693
289,4.816666666666666,-0.380527684875517,0.41228070175435505,9,615.489391639919,201.82675839351128
290,4.833333333333333,0.022843822843810813,0.0,8,615.5122354627628,201.82675839351128
291,4.85,-0.33697499255305274,0.2098407148407162,12,615.1752604702097,202.036599108352
292,4.866666666666666,-1.3595202910589421,0.16506865413622762,10,613.8157401791507,202.20166776248823
293,4.883333333333334,0.0,0.03223443223441791,11,613.8157401791507,202.23390219472265
294,4.9,0.0,0.0,9,613.8157401791507,202.23390219472265
295,4.916666666666667,-1.4568347248983287,2.3170533170533076,13,612.3589054542524,204.55095551177595
296,4.933333333333334,0.12664041994747777,0.4274400890606955,10,612.4855458741999,204.97839560083665
297,4.95,0.0,0.3047233468285526,13,612.4855458741999,205.2831189476652
298,4.966666666666667,2.0,0.0,11,614.4855458741999,205.2831189476652
299,4.983333333333333,0.2107498044474596,-0.806763285024175,12,614.6962956786474,204.47635566264103
300,5.0,0.33459595959595845,0.0,11,615.0308916382434,204.47635566264103
301,5.016666666666667,1.362547892720272,0.0,10,616.3934395309636,204.47635566264103
302,5.033333333333333,6.305228758169903,-0.3431372549019329,7,622.6986682891336,204.1332184077391
303,5.05,3.809460654288273,-3.242848258706431,7,626.5081289434219,200.89037014903266
304,5.066666666666666,0.0,-1.515931372549062,10,626.5081289434219,199.3744387764836
305,5.083333333333333,0.3235294117647527,-0.3950617283950919,7,626.8316583551866,198.9793770480885
306,5.1,0.0,0.0,10,626.8316583551866,198.9793770480885
307,5.116666666666666,0.0,0.0,8,626.8316583551866,198.9793770480885
308,5.133333333333334,0.0,0.506688596491216,10,626.8316583551866,199.48606564457972
309,5.15,1.0601851851852189,-0.34027777777777146,13,627.8918435403718,199.14578786680195
310,5.166666666666667,0.0,0.002777777777794199,11,627.8918435403718,199.14856564457975
311,5.183333333333334,0.0,0.0,9,627.8918435403718,199.14856564457975
312,5.2,0.009530791788847637,0.081959706959708,12,627.9013743321607,199.23052535153946
313,5.216666666666667,-0.5778611632270554,-0.48054371002132257,13,627.3235131689337,198.74998164151813
314,5.233333333333333,1.8205128205128176,0.5571428571429351,6,629.1440259894465,199.30712449866107
315,5.25,2.008221850613154,0.6666666666666572,12,631.1522478400597,199.97379116532773
316,5.266666666666667,6.001125040180057,0.3070175438596152,9,637.1533728802397,200.28080870918734
317,5.283333333333333,10.206469171906946,-3.289899022432884,10,647.3598420521466,196.99090968675446
318,5.3,8.844444444444434,3.9333333333332803,9,656.2042864965911,200.92424302008774
319,5.316666666666666,9.152489331436698,-3.662983029469089,7,665.3567758280278,197.26125999061867
320,5.333333333333333,3.8432427725531397,-0.8387669801462891,7,669.200018600581,196.42249301047238
321,5.35,4.5,-1.796653796653743,7,673.700018600581,194.62583921381864
322,5.366666666666666,2.0231527093596355,0.0,10,675.7231713099407,194.62583921381864
